,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1.7145016787329161,0.6192637805922373,-0.646346902476209,-0.1681153572913482,0.5899429223586792,-0.41569603222292245,0.569210982318311,1.3161451715296975,0.01638335813149871,0.4864386761533039,-1.4709248199460316,-0.018100854301560342,-0.9103421792653661,0.07640576137322531,1.1972976614815176,-2.969713173744527,0.23449781562075642,-0.5011356843814698,-1.1832370940073453,1.156793345136522,1.879344365814913,0.007838277911696237,-0.7461214893539763,-0.439248240547383,-0.8256329205329563,-0.5345171345910911,-0.9378834137525824,0.12588784234565115,-1.0801486307987094,-0.14799757740909059,-0.6435789287512937,1.4424994978580328,-0.08324891304713328,0.38903797680626806,-0.9272377730206642,-0.22655180110041312,0.09274048387503239,-0.12962716648464795,0.559668065438451,1.2246378859175662,0.2910929410504927,-0.05389748362933478,-0.5037425347456211,-0.36415037026002434,0.6570235477712105,-1.2247446484545659,-0.1921497204222547,0.01268364068415028,-1.2258697046714386,-0.44291009500827977,-0.5658129560047758,0.022421242708709006,1.4688224020500142,0.7014805229879445,0.8239997394295876,0.15073626895850367,-1.3271939540994058,1.304267637372418,1.8958221287067414,0.6474034440813066,-1.504456946916854,-0.1272575470883762,-2.120828363795926,-0.46605963711571924,0.044634203026773484,1.7915371489044052,-0.35076900678483147,0.4032778412928274,-0.37998461486981305,1.7319728098508698,-0.3429331602441377,0.05246752991471143,1.043856990103241,1.5323450875936253,0.5527766619676008,0.1689708785561393,0.0705894150268552,0.5538877364867337,-1.337559400098448,0.8651617269787867,-1.2934568084919393,-0.41675110387875197,-0.04535818955190859,0.9441480699852718,-0.06374390573908917,1.2051226913891073,0.734028066484817,0.8708249300797051,-1.4208529309392328,0.1485805281677824,0.08544992360950358,-1.047128757928493,-1.515450200496219,-0.5372386161066037,-0.21011843732973987,0.33824002694550226,1.2390352955024873,1.0743251786508026,0.6881083788813762,-0.20024442483174382
1,-0.6488553162518126,-0.5119639397108815,-0.8835234840624573,-0.2155715454579665,0.5332796980299672,-0.26881568714729037,0.317861481208886,1.7280515785603436,-0.3299973487367525,-0.8479983794877447,-0.46509075418389845,1.4361008574687315,-0.36486626569403835,-0.045884197269751806,-0.8705905982009106,-0.43891974084573476,-0.7192936236571584,-1.2985609171338028,0.2921447555025193,2.0080814501853825,1.3193542103363312,0.4689196693128755,-0.7000550791840224,1.546171266456726,0.45799392113627313,-1.229813165670354,0.0740048370762373,-1.3149727797851603,-1.0394649512566738,-0.8097456697877957,-0.8788680650926036,-1.091596768977511,-0.22101211097626905,-1.7495407499673874,-1.250671070404167,-0.49841564357618534,-0.021166993108632633,2.147160297532068,0.30025446706392855,1.2895954953951996,-0.8827271021830567,-0.7235298296735277,2.1992057249190498,-1.7525646617784152,-0.13229264885261802,0.315215678134476,0.05675134923544747,-0.17961087422453867,1.195462556964508,1.08139071473855,-0.4208402501686858,-0.09237989335210478,-0.5392908600634316,-1.697406880600942,-1.9327990710293528,0.06380118262543455,0.5027638262427323,0.5681873494947456,-1.9487408685744483,0.5152493663238572,0.7013307277468664,0.3729519191344465,0.32712597821731787,0.8117745103635147,-0.33395726935952175,0.1652739174418051,0.3959606303982475,-1.785853389062468,1.2168769372605897,1.1356939742977876,0.45288292913370265,-0.31005575724814655,-0.9445384238724133,-0.5143196365672886,0.15420181481308926,0.9912346468892776,0.3282779830205597,-2.2858726982673288,-1.7933451874499504,-0.17573611244756202,0.7144553312518881,1.9602870365168725,-0.4142964647953183,0.23598839085501128,-0.24428317779921907,1.0205353283665872,-0.343223767771513,1.6567584834794393,0.2835494620984989,1.1337460185152188,-0.5604691941988513,0.779883933580212,0.28284379312803704,0.6182703932446677,-0.37391822335549396,-1.442604327855663,0.04429828764013734,-1.1457574692623032,-0.6957064711647647,-0.6013745917016765
2,-1.3996686430763783,0.8534750099806042,1.400516324838172,1.582957251187004,-0.0025325179628232913,-0.4611914444698177,-0.4797795259544608,0.9128476544439051,0.9293501527044233,0.8486122680916588,0.09384135859140481,-0.443273819653788,-0.527754688293175,0.9787785915132509,0.2970548969997736,0.07558409784927782,0.2524069356353672,-0.17583543941048851,-0.43389333998744106,-0.7887072059348434,0.0804843323931994,0.8441178258998147,-0.27255594952925605,1.130714231862373,-0.2795377638417104,-0.45088958160230336,-0.46570222316962046,-0.48573258152845905,-2.158421344961772,-0.32709150638111373,-0.09503325016422537,-1.4831362297611352,0.6024681974553779,0.48996072184716105,0.4735237613500177,0.2750724116360233,0.3497021854522652,0.6131475232159265,-0.34376327796679146,-0.22975796792577752,-0.12810493619517693,0.2073032402184822,-1.4605119257486743,-1.3622069496315448,1.4159617145684298,-0.027554584547338952,1.234177103602039,1.5964708731755881,-2.533465361584936,-0.9089939391435383,1.7830376316615024,1.0537438719998184,-0.3922829578760363,2.5394313987860415,-1.0166176118391124,-1.0329712365018535,-1.5787140415090706,-0.4161172146377967,-0.834893357048811,-0.5633198218642264,-0.055795749526349005,-0.6005434871762243,0.27359051565535053,0.9423924803500418,0.13418322099793353,-0.03643542636576064,-0.3421129781048017,-2.7794654832775723,-2.300590415288466,-0.8886926543237467,0.6962312639178545,-0.8747650499944963,0.4003481261540977,-0.7577012282308428,-1.3686896188697915,-0.6290608715733816,-1.1274515971397416,-0.7291401418425142,-0.7505822032636563,0.9178548527007833,0.9926611022193728,1.2447689550590115,-1.6419617262562745,-0.9092827118327953,-0.24422310439750144,1.1909295957020731,2.261748579563914,1.1032378673554675,-1.8971009345313137,-0.09406534775872775,0.110613810024824,-0.06377283287918281,0.11170541929763661,-1.0854983122460318,1.204997054682225,-0.46856597817208373,0.8949063100272021,1.0360750725345125,-1.5971770924275879,0.9102169024398766
3,-1.3248320499960913,1.670388912977688,-0.021584735020177125,-0.07957843917727361,2.1679884774910456,0.719962979319799,-0.4420234717383725,1.5282815844084738,-0.4395259821737645,-0.2689017239622417,0.6961563779850493,-0.6181962642823706,-1.1202168888534185,-1.730595262869703,0.09017570574081886,-1.1391335478846605,0.716346031124816,-1.7688078180515963,0.024429328609287714,-1.2795549204656906,-0.9449372127987077,-0.22668814606873522,-0.5667547547992742,0.48338609525454324,0.3413208036706642,-0.3414927914548403,0.4057440097059501,-0.23759001339451452,-1.5954414161735675,0.15430655647500516,0.6477180519533546,-0.6502063383805344,-0.7175624738150779,-0.6402450253746509,-1.3096334057716594,-0.37569253037303496,-1.2746425189093304,2.4872745835468426,0.7496495266038062,0.4053945541154582,1.084882804899772,-0.3299287865470272,-0.2668589022699288,-1.6469450087216841,-3.1809408195210294,0.026391770784358906,-0.40741587399745244,-1.7005880012808816,-0.5812895939211904,0.35681558053716395,1.1939728885987886,-0.6445445628844174,-1.0592377131105526,1.700859916167943,-1.721328811290444,0.38326858812892367,1.109768462721969,-0.23801363606217302,-0.13167069515235885,-0.03771904288219684,-0.5616592656505874,-3.0766766674467547,0.4129008207588617,2.4894019778626686,1.4353073432985786,-0.01640330402486824,0.8319250125234317,-0.7576762108856663,0.05966371543305363,0.1809140849108202,-0.5875856729307126,0.2364612688380061,-0.1673052761713464,0.9814344915504306,1.0929242710014124,2.8218052823955198,1.432593352552437,-0.15187141015224548,1.2808908732123259,0.7886992871643318,0.591910162956945,-0.36105355242369563,-1.3726175073555478,0.2854217172999152,-2.1819696017594046,-1.2029415526042098,-0.7302400496901406,-1.1699765933650703,1.2023430101486259,0.9382606999507627,-1.157565969527771,2.6602518565617834,0.12372703667772288,1.8809745139880096,0.6497427049637448,0.12923999218081328,-1.967780601578325,0.004592920677211815,0.8752710487772197,-0.7295417813252467
4,-0.16753893895088542,-0.6658481183934934,-0.6340190770263318,1.2989341647738788,1.6392571718279854,-0.40375817369872136,0.5984207884962189,-0.9223016480395442,0.4213194670525274,-0.09083452189795473,-0.9830679729105584,-0.8134631730829013,1.8416604963675858,0.5543914418184798,-0.8422589668337351,-2.7706208494243634,1.4160772319365058,-0.20782600327393924,0.04505887496046657,-1.4408118100721046,-0.6124760161666725,0.06306954722541741,1.0003801664593772,2.5722683474566073,-0.4193792998137636,-1.4079483702354787,-0.8967698727377286,-0.4176120583188035,-0.3952922520453081,0.6834784633091855,-0.9690216822760767,-0.9454985611339382,1.3821048753111094,-0.756052521351418,-1.0095420642641155,-0.6081206955812403,-1.1268051771031682,-0.09508864141359724,-0.9389501200955198,-0.9976780682743405,-1.8523061941298338,0.09219898837209721,-1.295703178724606,0.1567916866158444,-1.4191089288891465,0.1639468584072282,2.681646688775788,0.9969414689829943,-0.6914705248877846,1.5060897074995943,-1.1220213749937653,1.7772385180926216,1.6775903595096526,-1.502095561378722,0.034592613001882155,-0.5583572834066544,-0.8608747619780058,-1.5692561917317385,-1.085363480272714,-0.011518046755755275,-0.29764322818625044,0.8430751748974411,-0.003649436333467644,0.3808709439713695,-0.3626204669007146,-0.7762396327487534,1.265209688337555,-0.3671875537511816,0.8746157950594916,-0.42837611133742914,-1.4419931887476787,-0.33563742522021306,1.4926298441170522,1.4805649077965237,-0.9661310739303064,-0.06952675174464003,0.25010360141824045,0.2587427573350363,1.166704925101811,0.4857133933664766,1.6780347845329104,0.22830307155723173,-0.2557992342945256,-0.4788304805576921,-0.6323479501897633,1.1872568568857855,-0.8152341821367263,0.34591661752726693,0.1280425696331007,0.7990608526922404,0.32750133209437193,0.29145977481610785,-0.032964503233445824,-0.3034222531770776,-1.021420856992989,0.14156657684475227,0.6488042363015208,1.5119337990682422,0.3932801761525284,-1.5113306334079857
5,0.06659077839918905,0.7828906865327188,0.6165055816138324,1.501333978194634,-0.9279585807246243,1.1221837607322445,-0.05673322010442108,-0.7424389591470395,-0.6422359567940068,-0.34797354748479226,-0.06769162856922252,-1.7580154025902879,-1.2942766488486996,0.7059231210528141,0.6707344335417693,-0.7805392658231091,1.4165889413898025,-0.2846491630869054,-0.26454164536279096,-1.0709630356947097,0.4117390702104302,-0.24496336118342282,0.26671739115134946,0.8083986604623198,2.294556890169789,-0.24383054297773377,1.2658510047542908,0.632783032636199,-0.08631853435617022,-1.0387793738793942,-1.1079957762034576,0.7214402448252021,-0.32130345326094234,0.48927162962871357,-1.3829995191149822,-0.4277678280078628,-0.9546865264555241,-0.48068330184051883,0.38212311501595303,1.0798999790985868,0.15549832395370403,-1.5734723932306793,0.493381454573462,-1.673670340933528,-1.621345828616475,-0.6598510372198133,0.4057053653858017,0.7585081809687354,0.17486660920054972,-0.05851880931149124,0.6685943700186397,0.4012622967949494,0.4976228158459997,0.9245271391665016,0.6524878971106428,0.4663621695480015,-0.32808221985055713,0.3098516804763829,-0.23777802770203743,-0.35831231515699785,-0.9775435700324339,-0.681571786672725,0.03404545708821941,-0.23001221835392768,-1.4088292355086904,-0.8597574264722104,-0.38679893792389247,1.7658568609660281,-0.6618250547628277,-0.9344271255097398,-0.8770471737684449,-1.570693390768118,-0.7658280449029297,-0.78142223182597,2.2420998780636086,-0.3730887479761771,-0.45104268571610956,0.8846567017144431,-1.5742627403058316,2.1412859428502315,-0.31154841741097317,0.4517297210901902,0.9844158480226656,-0.10331530709095597,-0.10717650826376135,0.6949439241010655,-0.1403843378675259,1.6840983208626439,0.8573715625088367,-0.08747178479459382,-1.917470918645065,2.104233045749867,-0.11168791441299199,0.1431009297152896,-0.018701818458234615,0.5633036993734074,-0.9869377444702554,-0.6769377599968772,0.24962839135507053,-2.0216625936735593
6,0.3443170842774654,0.6548420366738019,0.9330177665212755,-1.4993886490821755,-1.2984788975030825,1.9563570761766345,0.13858928750364038,0.3374259262823167,1.674427862446495,0.36538305544904004,-1.832348188766366,0.3547912459674853,-0.5679295950479647,0.526622765401989,-0.39849374418461797,0.587870968339598,-0.07441841931497288,1.592749494480471,0.7021765858474369,0.34137686773269593,-1.0163159962783592,-0.8999905175187217,-0.9456513593115526,0.34152110189243784,-1.463032730145708,1.1491727283932778,0.6378587916035152,0.966116772376384,-0.45721102029499927,-1.200752310410744,-1.0247652588499978,-0.182320040192828,-0.3369460458381517,0.16976317361210147,-0.3852276185711715,-0.8728546343820178,0.8366651064678233,0.13934054310336183,0.4223889652323498,0.5121640257770593,-0.7867105352858557,0.26509843504599584,1.4430266583976041,-0.3132585339422766,0.7993133292761848,-0.3215602824875557,0.8672771769373697,-1.4375845630893085,-1.3757879560430823,-3.5308848920022378,0.4538558852019262,0.19114925605829275,1.0313212365925044,1.698848335777725,-2.2104629234458817,0.21821317662974565,1.449959604461343,0.25440796775129343,-0.4008916635277949,-0.6377185791500433,-0.16131768278512723,0.7221821362294628,1.1710564875406833,-1.3856939294980806,-1.0012340126496,-0.8037406922601161,1.7488364266473742,-1.3075564138952849,-0.7871590558365311,-0.8595932973596215,1.7143875485162123,2.2876030151318325,0.08133833197840971,0.552453800374462,1.3547335462743024,-2.6412778857888024,-1.9080468888360977,0.06621519682430817,-0.20918241155500225,-3.108382078930195,0.01395025667336513,-1.15507023214219,-0.5947108858677106,-1.0673135166489083,0.22209298212338524,0.18131369161804897,0.6240956801252214,0.6945053743226517,-0.1288763842649532,1.9556335567997536,1.580507064265741,-0.49289503888805697,1.3247315198052796,0.9531986424745852,-0.5513726265936945,-0.18990909663012506,-1.1195169052844618,0.08503520567918543,0.791061105889241,-0.6528886489558713
7,-0.6079400616529155,-1.2157624646439968,-0.30928190785217863,1.0814049892045028,1.2832470929700852,-0.3498182681384965,-1.0563739623687325,-0.8090038490142778,0.530332731925748,0.23757465579918227,0.052904468618019736,1.0111517050176275,-0.9999289532084801,0.08043701259236277,0.0975477696310845,-0.7600067963925191,-0.6919678652555454,0.16691767022888354,1.0176953087514569,0.23446078141925236,2.2924686269448746,-1.7140632563471832,0.365969629552688,1.0149551078589838,-0.07106068650731001,-1.4209587383976885,-1.731592595440337,0.31761961943236966,-1.0935779987547722,0.4816011745800943,0.3158086482551867,-0.07515612491792457,1.4392322176489403,-0.7887593699486498,0.7588121834739354,-0.7378496488246202,-2.7454655769847474,0.9522237243969528,1.2231469413733964,-0.5717530491650002,0.9162946232331625,-0.13714399395730953,-0.3622392388464682,0.2051467583305063,-0.27001121362752817,0.9237315246916539,0.17883872047687435,0.3522045815847828,-2.3680370036783747,0.6552250198481981,0.6500680503468337,0.32003640579921955,-0.8700136332211522,0.9822284788536011,-0.01350509012733148,0.29726877588912703,0.24615607304877363,-0.6295878364265934,-0.5539201820054699,0.27443313978312406,-1.4723396303578535,0.8687252877912742,-0.13665875812743794,0.3914682417735178,0.1562741751327295,-1.1217164704332137,0.5415886134504105,1.705419873523402,0.6696825366479954,-0.7211405836198331,0.6298219798490641,0.5665363943345113,-0.5978918776171663,1.4451055679420686,-0.2525277224622519,-0.7667448917714501,-0.0700565938132842,-0.6305351166657513,-0.6345512105590785,1.5571194610106338,0.44649379738483896,-0.24196054672974487,-1.16265252103035,0.01689411897554716,-1.3988229451962177,1.8944324254134395,-1.0677178156860487,-1.1226696871567556,-0.9283032332670453,-0.8519185102348652,0.21547926896633882,-0.37267228449852147,0.1621722364316241,1.49555737053368,2.7730021804066727,-1.1101677262664515,0.4122900436742024,0.861131805410157,0.5920711016171935,-0.19173402931778807
8,2.8036323563320664,-0.26089021731683276,0.9644489084269565,0.016200116813641155,0.49603436573735243,0.9554477169423002,-0.505985518447594,-0.32726121547272036,-1.6362921247764173,0.4384978050125866,0.5825416270359046,0.5142722518130983,0.08787460661298198,-0.4801822865797723,-1.4122824816348858,-2.1514782796014145,0.05934465771031253,0.19510073619224416,0.8753100840029132,-0.22836724898367958,2.0185241885285405,-0.9709758119951966,-0.9021342153184616,0.1261682310030698,0.6974275732806486,0.3506785247633267,-1.4576580669089931,0.14359266428429837,0.49498178421637545,0.27459527560021074,-0.7206653464326546,0.004732702684972781,1.236809651049183,0.45549598614409414,1.2784774179571097,-0.13872635829901664,-0.30575088906844083,0.6056263274327918,-0.182824825487348,-0.9476278755251849,-1.0451337633462228,0.03288643754975845,0.17295035706161738,-0.3039549805977459,0.16340160256326378,-1.0512989592915616,0.5052246913470361,-2.9810164669451393,0.18852835024195547,-0.5602946455838218,-1.056106366946972,1.6730175460602528,-0.7478152176281567,-0.8537080615838244,-0.3277390522761973,-0.486240130148194,0.8126334377927057,-1.9749762826084833,0.2082757245838633,-2.198952650509725,-1.3568027155159994,-0.9075028157145069,-1.453460374385118,0.6791236885032155,-2.6759609512644125,-1.3134985668739052,0.9851523160749671,0.05037622165011628,-0.028865371863581533,-0.25387288671015995,1.349002013185898,-0.9483015041995723,0.17833751704279346,-0.30175541793033267,1.1180327321675467,-0.3724701601534838,-1.1191446829126612,0.5444651855987466,-1.4890631090389235,-1.4225192962233089,-1.4528658914170385,-2.2628077439458987,-0.7981499305571497,1.209002937802484,-0.638539232553314,-0.8710447448677617,-1.115535353429299,-0.36189575249125827,0.56800427445646,-0.1362781901588382,1.3181486550723627,-0.716639062362846,0.3042252735748394,-1.0948267192691359,0.6490157772236973,0.7018204023409449,1.020311965587647,-0.07165873045687583,0.7238453403875683,-0.2316070976315909
9,0.10628039141669958,-0.15310228118500857,1.397099403251283,-0.6839693186677736,-0.5998453392570757,0.33322621581509443,-0.5041663666888727,-1.454011322978481,0.009903635235186158,0.8419869286001608,-1.038979928057831,-0.47289138600654723,0.913848038447125,0.786039202387879,0.045322144479291025,0.8519044069216287,-1.3913844405171922,-0.5268585053257322,0.15989530087122453,-0.8785489497147406,-0.28944072180090674,0.0657323057985611,-0.4589620658618596,-1.3585574675359704,0.04017368187382419,-2.2290395972778203,-0.29023865884309624,-0.675081721568753,-0.0367994294730037,0.6473288609759426,0.9191515421658373,-1.2847093742168092,1.1300507183185962,0.07921335935311591,-0.9940342022374471,0.3519847736144846,-0.579836631181047,-0.05939042552129943,2.123974470539809,-0.017588381257485994,-0.7469531718264641,0.3893551767180141,0.9771223779825338,0.37989458328230247,-0.3116133878591472,-0.35957313101085026,-0.6556273024375737,1.3709572421779692,1.1871944888326866,-0.4149971625251823,-0.32290985816784773,1.1754696456883291,-0.7768640469746675,0.8720968860140639,-0.5527868996191869,0.8671297642387249,0.04863088000676392,0.19165429852906118,0.7550693288889291,0.09277110645957425,-0.3474879717425567,0.19883529355036886,0.37526215487338505,-1.9236991872194091,-0.49569180573990795,-0.7640850893840614,0.36839654389976867,0.7258721885086764,-0.078942251295617,1.415408034243078,-0.8202533604159762,-1.4521044799241476,0.1982877649310418,-1.3383022810815035,-1.6496176526026445,-1.7876761227652729,-0.7396650716873813,-0.11906315855370043,-0.3409322182966236,1.4901065251886816,-0.47267471300892955,0.6796006068553078,0.4194577174561105,-1.6480465520938525,-0.8431584045022649,-0.45969669411647157,-2.5699405806659015,-0.6512856679417816,0.7489437518671833,1.3385477476610992,0.5760634476177385,1.6971622768520864,-1.4972871514497312,1.3455537587737494,1.9251351895938713,0.6668186346787901,1.5201999220136502,1.4617117423643464,-0.49690653899736764,0.29519810586238626
